"subject" "problem" "trial" "option" "outcome" "order"
"32700" 2 8 82 0 0 7
"32701" 2 8 83 0 0 7
"32702" 2 8 84 0 0 7
"32703" 2 8 85 0 0 7
"32704" 2 8 86 0 0 7
"32705" 2 8 87 0 0 7
"32706" 2 8 88 0 -12 7
"32707" 2 8 89 0 0 7
"32708" 2 8 90 0 0 7
"32709" 2 8 91 0 0 7
"32710" 2 8 92 0 0 7
"32711" 2 8 93 0 0 7
"32712" 2 8 94 0 0 7
"32713" 2 8 95 0 0 7
"32714" 2 8 96 0 0 7
"32715" 2 8 97 0 0 7
"32716" 2 8 98 0 -12 7
"32717" 2 8 99 0 0 7
"32718" 2 8 100 0 0 7
"32719" 2 8 101 0 -12 7
"32720" 2 8 102 0 -12 7
"32721" 2 8 103 0 0 7
"32722" 2 8 104 0 0 7
"32723" 2 8 105 0 -12 7
"32724" 2 8 106 0 0 7
"32725" 2 8 107 0 0 7
"32726" 2 8 108 0 -12 7
"32727" 2 8 109 0 0 7
"32728" 2 8 110 0 0 7
"32729" 2 8 111 0 0 7
"32730" 2 8 112 0 0 7
"32731" 2 8 113 0 0 7
"32732" 2 8 114 0 0 7
"32733" 2 8 115 0 0 7
"32734" 2 8 116 0 0 7
"32735" 2 8 117 0 0 7
"32736" 2 8 118 0 -12 7
"32737" 2 8 119 0 0 7
"32738" 2 8 120 0 -12 7
"32739" 2 8 121 0 0 7
"32740" 2 8 122 0 0 7
"32741" 2 8 123 0 0 7
"32742" 2 8 124 0 -12 7
"32743" 2 8 125 0 0 7
"32744" 2 8 126 0 0 7
"32745" 2 8 127 0 -12 7
"32746" 2 8 128 0 0 7
"32747" 2 8 129 0 -12 7
"32748" 2 8 130 0 0 7
"32749" 2 8 131 0 0 7
"32750" 2 8 132 0 0 7
"32751" 2 8 133 0 -12 7
"32752" 2 8 134 0 -12 7
"32753" 2 8 135 0 -12 7
"32754" 2 8 136 0 0 7
"32755" 2 8 137 0 0 7
"32756" 2 8 138 0 0 7
"32757" 2 8 139 0 -12 7
"32758" 2 8 140 0 0 7
"32759" 2 8 141 0 0 7
"32760" 2 8 142 0 0 7
"32761" 2 8 143 0 -12 7
"32762" 2 8 144 0 0 7
"32763" 2 8 145 0 0 7
"32764" 2 8 146 1 0 7
"32765" 2 8 147 1 0 7
"32766" 2 8 148 1 0 7
"32767" 2 8 149 1 0 7
"32768" 2 8 150 1 -32 7
"32769" 2 8 151 1 -32 7
"32770" 2 8 152 1 0 7
"32771" 2 8 153 1 0 7
"32772" 2 8 154 1 0 7
"32773" 2 8 155 1 0 7
"32774" 2 8 156 1 0 7
"32775" 2 8 157 1 0 7
"32776" 2 8 158 1 0 7
"32777" 2 8 159 1 0 7
"32778" 2 8 160 1 0 7
"32779" 2 8 161 1 0 7
"32780" 2 8 162 1 0 7
"32781" 2 8 163 1 0 7
"32782" 2 8 164 1 0 7
"32783" 2 8 165 1 0 7
"32784" 2 8 166 1 0 7
"32785" 2 8 167 1 0 7
"32786" 2 8 168 1 0 7
"32787" 2 8 169 1 0 7
"32788" 2 8 170 1 0 7
"32789" 2 8 171 1 0 7
"32790" 2 8 172 1 0 7
"32791" 2 8 173 1 0 7
"32792" 2 8 174 1 0 7
"32793" 2 8 175 1 0 7
"32794" 2 8 176 1 0 7
"32795" 2 8 177 1 0 7
"32796" 2 8 178 1 0 7
"32797" 2 8 179 1 0 7
"32798" 2 8 180 1 0 7
"32799" 2 8 181 1 0 7
"32800" 2 8 182 1 0 7
"32801" 2 8 183 1 0 7
"32802" 2 8 184 1 0 7
"32803" 2 8 185 1 0 7
"32804" 2 8 186 1 0 7
"32805" 2 8 187 1 0 7
"32806" 2 8 188 1 0 7
"32807" 2 8 189 1 0 7
"32808" 2 8 190 1 0 7
"32809" 2 8 191 1 0 7
"32810" 2 8 192 1 0 7
"32811" 2 8 193 1 0 7
"32812" 2 8 194 1 0 7
"32813" 2 8 195 1 -32 7
"32814" 2 8 196 1 0 7
"32815" 2 9 1 0 0 5
"32816" 2 9 2 0 0 5
"32817" 2 9 3 0 0 5
"32818" 2 9 4 0 -4 5
"32819" 2 9 5 0 0 5
"32820" 2 9 6 0 0 5
"32821" 2 9 7 0 0 5
"32822" 2 9 8 0 0 5
"32823" 2 9 9 0 0 5
"32824" 2 9 10 0 0 5
"32825" 2 9 11 0 0 5
"32826" 2 9 12 0 0 5
"32827" 2 9 13 0 -4 5
"32828" 2 9 14 0 0 5
"32829" 2 9 15 0 -4 5
"32830" 2 9 16 0 -4 5
"32831" 2 9 17 0 -4 5
"32832" 2 9 18 0 0 5
"32833" 2 9 19 0 0 5
"32834" 2 9 20 0 -4 5
"32835" 2 9 21 0 0 5
"32836" 2 9 22 0 0 5
"32837" 2 9 23 0 0 5
"32838" 2 9 24 0 0 5
"32839" 2 9 25 0 0 5
"32840" 2 9 26 0 -4 5
"32841" 2 9 27 0 0 5
"32842" 2 9 28 0 0 5
"32843" 2 9 29 0 0 5
"32844" 2 9 30 0 0 5
"32845" 2 9 31 0 0 5
"32846" 2 9 32 0 0 5
"32847" 2 9 33 0 -4 5
"32848" 2 9 34 0 0 5
"32849" 2 9 35 0 0 5
"32850" 2 9 36 0 -4 5
"32851" 2 9 37 0 0 5
"32852" 2 9 38 0 0 5
"32853" 2 9 39 0 0 5
"32854" 2 9 40 0 0 5
"32855" 2 9 41 0 0 5
"32856" 2 9 42 0 0 5
"32857" 2 9 43 0 0 5
"32858" 2 9 44 0 -4 5
"32859" 2 9 45 0 -4 5
"32860" 2 9 46 0 0 5
"32861" 2 9 47 0 -4 5
"32862" 2 9 48 0 0 5
"32863" 2 9 49 0 -4 5
"32864" 2 9 50 0 0 5
"32865" 2 9 51 0 0 5
"32866" 2 9 52 0 0 5
"32867" 2 9 53 0 0 5
"32868" 2 9 54 0 0 5
"32869" 2 9 55 0 0 5
"32870" 2 9 56 0 0 5
"32871" 2 9 57 1 0 5
"32872" 2 9 58 1 0 5
"32873" 2 9 59 1 -3 5
"32874" 2 9 60 1 -3 5
"32875" 2 9 61 1 0 5
"32876" 2 9 62 1 -3 5
"32877" 2 9 63 1 0 5
"32878" 2 9 64 1 0 5
"32879" 2 9 65 1 -3 5
"32880" 2 9 66 1 -3 5
"32881" 2 9 67 1 0 5
"32882" 2 9 68 1 0 5
"32883" 2 9 69 1 0 5
"32884" 2 9 70 1 0 5
"32885" 2 9 71 1 -3 5
"32886" 2 9 72 1 0 5
"32887" 2 9 73 1 0 5
"32888" 2 9 74 1 0 5
"32889" 2 9 75 1 0 5
"32890" 2 9 76 1 0 5
"32891" 2 9 77 1 -3 5
"32892" 2 9 78 1 -3 5
"32893" 2 9 79 1 -3 5
"32894" 2 9 80 1 -3 5
"32895" 2 9 81 1 0 5
"32896" 2 9 82 1 -3 5
"32897" 2 9 83 1 0 5
"32898" 2 9 84 1 0 5
"32899" 2 9 85 1 0 5
"32900" 2 9 86 1 0 5
"32901" 2 9 87 1 -3 5
"32902" 2 9 88 1 0 5
"32903" 2 9 89 1 -3 5
"32904" 2 9 90 1 0 5
"32905" 2 9 91 1 0 5
"32906" 2 9 92 1 -3 5
"32907" 2 9 93 1 0 5
"32908" 2 9 94 1 0 5
"32909" 2 9 95 1 -3 5
"32910" 2 9 96 1 -3 5
"32911" 2 9 97 1 -3 5
"32912" 2 9 98 1 -3 5
"32913" 2 9 99 1 -3 5
"32914" 2 9 100 1 -3 5
"32915" 2 9 101 1 0 5
"32916" 2 9 102 1 0 5
"32917" 2 9 103 1 0 5
"32918" 2 9 104 1 0 5
"32919" 2 9 105 1 -3 5
"32920" 2 9 106 1 0 5
"32921" 2 9 107 1 0 5
"32922" 2 9 108 1 -3 5
"32923" 2 9 109 1 -3 5
"32924" 2 9 110 1 -3 5
"32925" 2 9 111 1 0 5
"32926" 2 9 112 1 -3 5
"32927" 3 1 1 1 3 1
"32928" 3 1 2 1 3 1
"32929" 3 1 3 1 3 1
"32930" 3 1 4 1 3 1
"32931" 3 1 5 1 3 1
"32932" 3 1 6 1 3 1
"32933" 3 1 7 1 3 1
"32934" 3 1 8 1 3 1
"32935" 3 1 9 1 3 1
"32936" 3 1 10 1 3 1
"32937" 3 1 11 1 3 1
"32938" 3 1 12 1 3 1
"32939" 3 1 13 1 3 1
"32940" 3 1 14 1 3 1
"32941" 3 1 15 1 3 1
"32942" 3 1 16 1 3 1
"32943" 3 1 17 1 3 1
"32944" 3 1 18 1 3 1
"32945" 3 1 19 1 3 1
"32946" 3 1 20 1 3 1
"32947" 3 1 21 1 3 1
"32948" 3 1 22 1 3 1
"32949" 3 1 23 1 3 1
"32950" 3 1 24 1 3 1
"32951" 3 1 25 1 3 1
"32952" 3 1 26 1 3 1
"32953" 3 1 27 1 3 1
"32954" 3 1 28 1 3 1
"32955" 3 1 29 1 3 1
"32956" 3 1 30 1 3 1
"32957" 3 1 31 1 3 1
"32958" 3 1 32 1 3 1
"32959" 3 1 33 1 3 1
"32960" 3 1 34 1 3 1
"32961" 3 1 35 1 3 1
"32962" 3 1 36 1 3 1
"32963" 3 1 37 1 3 1
"32964" 3 1 38 1 3 1
"32965" 3 1 39 1 3 1
"32966" 3 1 40 1 3 1
"32967" 3 1 41 0 4 1
"32968" 3 1 42 0 4 1
"32969" 3 1 43 0 4 1
"32970" 3 1 44 0 4 1
"32971" 3 1 45 0 4 1
"32972" 3 1 46 0 4 1
"32973" 3 1 47 0 4 1
"32974" 3 1 48 0 4 1
"32975" 3 1 49 0 4 1
"32976" 3 1 50 0 4 1
"32977" 3 1 51 0 4 1
"32978" 3 1 52 0 0 1
"32979" 3 1 53 0 0 1
"32980" 3 1 54 0 4 1
"32981" 3 1 55 0 4 1
"32982" 3 1 56 0 4 1
"32983" 3 1 57 0 4 1
"32984" 3 1 58 0 4 1
"32985" 3 1 59 0 0 1
"32986" 3 1 60 0 0 1
"32987" 3 1 61 0 4 1
"32988" 3 1 62 0 4 1
"32989" 3 1 63 0 4 1
"32990" 3 1 64 0 4 1
"32991" 3 1 65 0 4 1
"32992" 3 1 66 0 4 1
"32993" 3 1 67 0 4 1
"32994" 3 1 68 0 4 1
"32995" 3 1 69 0 4 1
"32996" 3 1 70 0 4 1
"32997" 3 1 71 0 0 1
"32998" 3 1 72 0 4 1
"32999" 3 1 73 0 4 1
"33000" 3 1 74 0 0 1
"33001" 3 1 75 0 0 1
"33002" 3 1 76 0 4 1
"33003" 3 1 77 0 4 1
"33004" 3 1 78 0 4 1
"33005" 3 1 79 0 4 1
"33006" 3 1 80 0 4 1
"33007" 3 1 81 0 4 1
"33008" 3 1 82 0 4 1
"33009" 3 1 83 0 4 1
"33010" 3 1 84 0 0 1
"33011" 3 1 85 0 4 1
"33012" 3 2 1 1 0 3
"33013" 3 2 2 1 0 3
"33014" 3 2 3 1 0 3
"33015" 3 2 4 1 0 3
"33016" 3 2 5 1 0 3
"33017" 3 2 6 1 0 3
"33018" 3 2 7 1 0 3
"33019" 3 2 8 1 -32 3
"33020" 3 2 9 1 0 3
"33021" 3 2 10 1 0 3
"33022" 3 2 11 1 0 3
"33023" 3 2 12 1 0 3
"33024" 3 2 13 1 0 3
"33025" 3 2 14 1 0 3
"33026" 3 2 15 1 0 3
"33027" 3 2 16 1 0 3
"33028" 3 2 17 1 0 3
"33029" 3 2 18 1 0 3
"33030" 3 2 19 1 0 3
"33031" 3 2 20 1 0 3
"33032" 3 2 21 1 0 3
"33033" 3 2 22 1 0 3
"33034" 3 2 23 1 0 3
"33035" 3 2 24 1 0 3
"33036" 3 2 25 1 0 3
"33037" 3 2 26 1 0 3
"33038" 3 2 27 1 0 3
"33039" 3 2 28 1 0 3
"33040" 3 2 29 1 0 3
"33041" 3 2 30 1 -32 3
"33042" 3 2 31 0 -3 3
"33043" 3 2 32 0 -3 3
"33044" 3 2 33 0 -3 3
"33045" 3 2 34 0 -3 3
"33046" 3 2 35 0 -3 3
"33047" 3 2 36 0 -3 3
"33048" 3 2 37 0 -3 3
"33049" 3 2 38 0 -3 3
"33050" 3 2 39 0 -3 3
"33051" 3 2 40 0 -3 3
"33052" 3 2 41 0 -3 3
"33053" 3 2 42 0 -3 3
"33054" 3 2 43 0 -3 3
"33055" 3 2 44 0 -3 3
"33056" 3 2 45 0 -3 3
"33057" 3 2 46 0 -3 3
"33058" 3 2 47 0 -3 3
"33059" 3 2 48 0 -3 3
"33060" 3 2 49 0 -3 3
"33061" 3 2 50 0 -3 3
"33062" 3 2 51 0 -3 3
"33063" 3 2 52 0 -3 3
"33064" 3 2 53 0 -3 3
"33065" 3 2 54 0 -3 3
"33066" 3 2 55 0 -3 3
"33067" 3 2 56 0 -3 3
"33068" 3 2 57 0 -3 3
"33069" 3 2 58 0 -3 3
"33070" 3 2 59 0 -3 3
"33071" 3 2 60 0 -3 3
"33072" 3 2 61 0 -3 3
"33073" 3 2 62 0 -3 3
"33074" 3 2 63 0 -3 3
"33075" 3 2 64 0 -3 3
"33076" 3 2 65 0 -3 3
"33077" 3 2 66 0 -3 3
"33078" 3 2 67 0 -3 3
"33079" 3 2 68 0 -3 3
"33080" 3 2 69 0 -3 3
"33081" 3 2 70 0 -3 3
"33082" 3 2 71 0 -3 3
"33083" 3 2 72 0 -3 3
"33084" 3 2 73 0 -3 3
"33085" 3 2 74 0 -3 3
"33086" 3 2 75 0 -3 3
"33087" 3 2 76 0 -3 3
"33088" 3 2 77 0 -3 3
"33089" 3 2 78 0 -3 3
"33090" 3 2 79 0 -3 3
"33091" 3 2 80 0 -3 3
"33092" 3 2 81 0 -3 3
"33093" 3 2 82 0 -3 3
"33094" 3 2 83 0 -3 3
"33095" 3 2 84 0 -3 3
"33096" 3 2 85 0 -3 3
"33097" 3 2 86 0 -3 3
"33098" 3 2 87 0 -3 3
"33099" 3 2 88 0 -3 3
"33100" 3 2 89 0 -3 3
"33101" 3 3 1 1 -4 6
"33102" 3 3 2 1 -4 6
"33103" 3 3 3 1 -4 6
"33104" 3 3 4 1 -4 6
"33105" 3 3 5 1 0 6
"33106" 3 3 6 1 -4 6
"33107" 3 3 7 1 0 6
"33108" 3 3 8 1 -4 6
"33109" 3 3 9 1 -4 6
"33110" 3 3 10 1 -4 6
"33111" 3 3 11 1 -4 6
"33112" 3 3 12 1 -4 6
"33113" 3 3 13 1 -4 6
"33114" 3 3 14 1 -4 6
"33115" 3 3 15 1 0 6
"33116" 3 3 16 1 -4 6
"33117" 3 3 17 1 -4 6
"33118" 3 3 18 1 -4 6
"33119" 3 3 19 1 -4 6
"33120" 3 3 20 1 -4 6
"33121" 3 3 21 1 -4 6
"33122" 3 3 22 1 0 6
"33123" 3 3 23 1 0 6
"33124" 3 3 24 1 0 6
"33125" 3 3 25 1 0 6
"33126" 3 3 26 1 -4 6
"33127" 3 3 27 1 -4 6
"33128" 3 3 28 1 -4 6
"33129" 3 3 29 1 -4 6
"33130" 3 3 30 1 0 6
"33131" 3 3 31 1 -4 6
"33132" 3 3 32 1 -4 6
"33133" 3 3 33 1 -4 6
"33134" 3 3 34 1 -4 6
"33135" 3 3 35 1 -4 6
"33136" 3 3 36 1 0 6
"33137" 3 3 37 1 -4 6
"33138" 3 3 38 1 -4 6
"33139" 3 3 39 0 -3 6
"33140" 3 3 40 0 -3 6
"33141" 3 3 41 0 -3 6
"33142" 3 3 42 0 -3 6
"33143" 3 3 43 0 -3 6
"33144" 3 3 44 0 -3 6
"33145" 3 3 45 0 -3 6
"33146" 3 3 46 0 -3 6
"33147" 3 3 47 0 -3 6
"33148" 3 3 48 0 -3 6
"33149" 3 3 49 0 -3 6
"33150" 3 3 50 0 -3 6
"33151" 3 3 51 0 -3 6
"33152" 3 3 52 0 -3 6
"33153" 3 3 53 0 -3 6
"33154" 3 3 54 0 -3 6
"33155" 3 3 55 0 -3 6
"33156" 3 3 56 0 -3 6
"33157" 3 3 57 0 -3 6
"33158" 3 3 58 0 -3 6
"33159" 3 3 59 0 -3 6
"33160" 3 3 60 0 -3 6
"33161" 3 3 61 0 -3 6
"33162" 3 3 62 0 -3 6
"33163" 3 3 63 0 -3 6
"33164" 3 3 64 0 -3 6
"33165" 3 3 65 0 -3 6
"33166" 3 3 66 0 -3 6
"33167" 3 3 67 0 -3 6
"33168" 3 3 68 0 -3 6
"33169" 3 3 69 0 -3 6
"33170" 3 3 70 0 -3 6
"33171" 3 3 71 0 -3 6
"33172" 3 3 72 0 -3 6
"33173" 3 4 1 1 3 9
"33174" 3 4 2 1 3 9
"33175" 3 4 3 1 3 9
"33176" 3 4 4 1 3 9
"33177" 3 4 5 1 3 9
"33178" 3 4 6 1 3 9
"33179" 3 4 7 1 3 9
"33180" 3 4 8 1 3 9
"33181" 3 4 9 1 3 9
"33182" 3 4 10 1 3 9
"33183" 3 4 11 1 3 9
"33184" 3 4 12 1 3 9
"33185" 3 4 13 1 3 9
"33186" 3 4 14 1 3 9
"33187" 3 4 15 1 3 9
"33188" 3 4 16 1 3 9
"33189" 3 4 17 1 3 9
"33190" 3 4 18 1 3 9
"33191" 3 4 19 1 3 9
"33192" 3 4 20 1 3 9
"33193" 3 4 21 1 3 9
"33194" 3 4 22 1 3 9
"33195" 3 4 23 1 3 9
"33196" 3 4 24 1 3 9
"33197" 3 4 25 1 3 9
"33198" 3 4 26 1 3 9
"33199" 3 4 27 1 3 9
"33200" 3 4 28 1 3 9
"33201" 3 4 29 1 3 9
"33202" 3 4 30 1 3 9
"33203" 3 4 31 0 0 9
"33204" 3 4 32 0 0 9
"33205" 3 4 33 0 0 9
"33206" 3 4 34 0 0 9
"33207" 3 4 35 0 0 9
"33208" 3 4 36 0 0 9
"33209" 3 4 37 0 0 9
"33210" 3 4 38 0 0 9
"33211" 3 4 39 0 0 9
"33212" 3 4 40 0 0 9
"33213" 3 4 41 0 0 9
"33214" 3 4 42 0 0 9
"33215" 3 4 43 0 0 9
"33216" 3 4 44 0 0 9
"33217" 3 4 45 0 0 9
"33218" 3 4 46 0 0 9
"33219" 3 4 47 0 0 9
"33220" 3 4 48 0 0 9
"33221" 3 4 49 0 0 9
"33222" 3 4 50 0 0 9
"33223" 3 4 51 0 0 9
"33224" 3 4 52 0 0 9
"33225" 3 4 53 0 32 9
"33226" 3 4 54 1 3 9
"33227" 3 5 1 1 0 4
"33228" 3 5 2 1 0 4
"33229" 3 5 3 1 0 4
"33230" 3 5 4 1 0 4
"33231" 3 5 5 1 0 4
"33232" 3 5 6 1 3 4
"33233" 3 5 7 1 0 4
"33234" 3 5 8 1 0 4
"33235" 3 5 9 1 0 4
"33236" 3 5 10 1 0 4
"33237" 3 5 11 1 0 4
"33238" 3 5 12 1 0 4
"33239" 3 5 13 1 0 4
"33240" 3 5 14 1 0 4
"33241" 3 5 15 1 0 4
"33242" 3 5 16 1 0 4
"33243" 3 5 17 1 0 4
"33244" 3 5 18 1 0 4
"33245" 3 5 19 1 0 4
"33246" 3 5 20 1 0 4
"33247" 3 5 21 1 3 4
"33248" 3 5 22 0 0 4
"33249" 3 5 23 0 0 4
"33250" 3 5 24 0 0 4
"33251" 3 5 25 0 0 4
"33252" 3 5 26 0 0 4
"33253" 3 5 27 0 0 4
"33254" 3 5 28 0 0 4
"33255" 3 5 29 0 0 4
"33256" 3 5 30 0 0 4
"33257" 3 5 31 0 0 4
"33258" 3 5 32 0 0 4
"33259" 3 5 33 0 0 4
"33260" 3 5 34 0 0 4
"33261" 3 5 35 0 0 4
"33262" 3 5 36 0 32 4
"33263" 3 5 37 0 0 4
"33264" 3 5 38 0 0 4
"33265" 3 5 39 0 0 4
"33266" 3 5 40 0 0 4
"33267" 3 5 41 0 0 4
"33268" 3 6 1 0 3 8
"33269" 3 6 2 0 3 8
"33270" 3 6 3 0 3 8
"33271" 3 6 4 0 3 8
"33272" 3 6 5 0 3 8
"33273" 3 6 6 0 3 8
"33274" 3 6 7 0 3 8
"33275" 3 6 8 0 3 8
"33276" 3 6 9 0 3 8
"33277" 3 6 10 0 3 8
"33278" 3 6 11 0 3 8
"33279" 3 6 12 0 3 8
"33280" 3 6 13 0 3 8
"33281" 3 6 14 0 3 8
"33282" 3 6 15 0 3 8
"33283" 3 6 16 0 3 8
"33284" 3 6 17 0 3 8
"33285" 3 6 18 0 3 8
"33286" 3 6 19 0 3 8
"33287" 3 6 20 0 3 8
"33288" 3 6 21 0 3 8
"33289" 3 6 22 0 3 8
"33290" 3 6 23 0 3 8
"33291" 3 6 24 0 3 8
"33292" 3 6 25 0 3 8
"33293" 3 6 26 0 3 8
"33294" 3 6 27 0 3 8
"33295" 3 6 28 0 3 8
"33296" 3 6 29 0 3 8
"33297" 3 6 30 0 3 8
"33298" 3 6 31 1 0 8
"33299" 3 6 32 1 0 8
"33300" 3 6 33 1 5 8
"33301" 3 6 34 1 0 8
"33302" 3 6 35 1 0 8
"33303" 3 6 36 1 5 8
"33304" 3 6 37 1 0 8
"33305" 3 6 38 1 0 8
"33306" 3 6 39 1 5 8
"33307" 3 6 40 1 5 8
"33308" 3 6 41 1 0 8
"33309" 3 6 42 0 3 8
"33310" 3 6 43 0 3 8
"33311" 3 7 1 1 4 5
"33312" 3 7 2 1 4 5
"33313" 3 7 3 1 4 5
"33314" 3 7 4 1 4 5
"33315" 3 7 5 1 4 5
"33316" 3 7 6 1 0 5
"33317" 3 7 7 1 4 5
"33318" 3 7 8 1 4 5
"33319" 3 7 9 1 4 5
"33320" 3 7 10 1 4 5
"33321" 3 7 11 1 0 5
"33322" 3 7 12 1 4 5
"33323" 3 7 13 1 4 5
"33324" 3 7 14 1 0 5
"33325" 3 7 15 1 4 5
"33326" 3 7 16 1 4 5
"33327" 3 7 17 1 4 5
"33328" 3 7 18 1 4 5
"33329" 3 7 19 1 4 5
"33330" 3 7 20 1 4 5
"33331" 3 7 21 1 4 5
"33332" 3 7 22 1 0 5
"33333" 3 7 23 1 4 5
"33334" 3 7 24 1 4 5
"33335" 3 7 25 1 4 5
"33336" 3 7 26 1 4 5
"33337" 3 7 27 1 0 5
"33338" 3 7 28 1 4 5
"33339" 3 7 29 1 4 5
"33340" 3 7 30 1 4 5
"33341" 3 7 31 1 4 5
"33342" 3 7 32 1 4 5
"33343" 3 7 33 1 4 5
"33344" 3 7 34 1 4 5
"33345" 3 7 35 1 4 5
"33346" 3 7 36 1 4 5
"33347" 3 7 37 1 4 5
"33348" 3 7 38 1 4 5
"33349" 3 7 39 1 4 5
"33350" 3 7 40 1 4 5
"33351" 3 7 41 1 4 5
"33352" 3 7 42 1 4 5
"33353" 3 7 43 1 4 5
"33354" 3 7 44 1 4 5
"33355" 3 7 45 1 4 5
"33356" 3 7 46 1 4 5
"33357" 3 7 47 1 4 5
"33358" 3 7 48 1 4 5
"33359" 3 7 49 1 4 5
"33360" 3 7 50 1 0 5
"33361" 3 7 51 0 0 5
"33362" 3 7 52 0 11 5
"33363" 3 7 53 0 11 5
"33364" 3 7 54 0 0 5
"33365" 3 7 55 0 0 5
"33366" 3 7 56 0 0 5
"33367" 3 7 57 0 0 5
"33368" 3 7 58 0 0 5
"33369" 3 7 59 0 11 5
"33370" 3 7 60 0 11 5
"33371" 3 7 61 0 11 5
"33372" 3 7 62 0 0 5
"33373" 3 7 63 0 0 5
"33374" 3 7 64 0 11 5
"33375" 3 7 65 0 0 5
"33376" 3 7 66 0 11 5
"33377" 3 7 67 0 0 5
"33378" 3 7 68 0 0 5
"33379" 3 7 69 0 0 5
"33380" 3 7 70 0 11 5
"33381" 3 7 71 0 11 5
"33382" 3 7 72 0 11 5
"33383" 3 7 73 0 0 5
"33384" 3 7 74 0 0 5
"33385" 3 7 75 0 0 5
"33386" 3 7 76 0 0 5
"33387" 3 7 77 0 11 5
"33388" 3 7 78 0 0 5
"33389" 3 7 79 0 0 5
"33390" 3 7 80 0 11 5
"33391" 3 7 81 0 0 5
"33392" 3 7 82 0 0 5
"33393" 3 7 83 0 0 5
"33394" 3 7 84 0 11 5
"33395" 3 7 85 0 11 5
"33396" 3 7 86 0 0 5
"33397" 3 7 87 0 11 5
"33398" 3 7 88 0 0 5
"33399" 3 7 89 0 0 5
"33400" 3 7 90 0 0 5
"33401" 3 8 1 1 0 2
"33402" 3 8 2 1 0 2
"33403" 3 8 3 1 0 2
"33404" 3 8 4 1 0 2
"33405" 3 8 5 1 0 2
"33406" 3 8 6 1 0 2
"33407" 3 8 7 1 0 2
"33408" 3 8 8 1 0 2
"33409" 3 8 9 1 -32 2
"33410" 3 8 10 1 -32 2
"33411" 3 8 11 1 0 2
"33412" 3 8 12 1 0 2
"33413" 3 8 13 1 0 2
"33414" 3 8 14 1 0 2
"33415" 3 8 15 1 0 2
"33416" 3 8 16 1 -32 2
"33417" 3 8 17 1 0 2
"33418" 3 8 18 1 -32 2
"33419" 3 8 19 1 0 2
"33420" 3 8 20 1 0 2
"33421" 3 8 21 1 0 2
"33422" 3 8 22 1 0 2
"33423" 3 8 23 1 -32 2
"33424" 3 8 24 1 0 2
"33425" 3 8 25 1 0 2
"33426" 3 8 26 1 -32 2
"33427" 3 8 27 0 -12 2
"33428" 3 8 28 0 0 2
"33429" 3 8 29 0 0 2
"33430" 3 8 30 0 0 2
"33431" 3 8 31 0 0 2
"33432" 3 8 32 0 -12 2
"33433" 3 8 33 0 0 2
"33434" 3 8 34 0 -12 2
"33435" 3 8 35 0 -12 2
"33436" 3 8 36 0 -12 2
"33437" 3 8 37 0 0 2
"33438" 3 8 38 0 0 2
"33439" 3 8 39 0 0 2
"33440" 3 8 40 0 0 2
"33441" 3 8 41 0 0 2
"33442" 3 8 42 0 -12 2
"33443" 3 8 43 0 -12 2
"33444" 3 8 44 0 0 2
"33445" 3 8 45 0 -12 2
"33446" 3 8 46 0 -12 2
"33447" 3 8 47 0 0 2
"33448" 3 8 48 0 0 2
"33449" 3 8 49 0 0 2
"33450" 3 8 50 0 -12 2
"33451" 3 8 51 0 -12 2
"33452" 3 8 52 0 0 2
"33453" 3 8 53 0 0 2
"33454" 3 8 54 0 0 2
"33455" 3 8 55 0 -12 2
"33456" 3 9 1 0 0 7
"33457" 3 9 2 0 0 7
"33458" 3 9 3 0 -4 7
"33459" 3 9 4 0 -4 7
"33460" 3 9 5 0 0 7
"33461" 3 9 6 0 0 7
"33462" 3 9 7 0 0 7
"33463" 3 9 8 0 0 7
"33464" 3 9 9 0 0 7
"33465" 3 9 10 0 0 7
"33466" 3 9 11 0 0 7
"33467" 3 9 12 0 0 7
"33468" 3 9 13 0 0 7
"33469" 3 9 14 0 0 7
"33470" 3 9 15 0 -4 7
"33471" 3 9 16 0 0 7
"33472" 3 9 17 0 0 7
"33473" 3 9 18 0 0 7
"33474" 3 9 19 0 0 7
"33475" 3 9 20 0 0 7
"33476" 3 9 21 0 0 7
"33477" 3 9 22 0 -4 7
"33478" 3 9 23 1 0 7
"33479" 3 9 24 1 0 7
"33480" 3 9 25 1 -3 7
"33481" 3 9 26 1 -3 7
"33482" 3 9 27 1 -3 7
"33483" 3 9 28 1 0 7
"33484" 3 9 29 1 -3 7
"33485" 3 9 30 1 0 7
"33486" 3 9 31 1 -3 7
"33487" 3 9 32 1 0 7
"33488" 3 9 33 1 -3 7
"33489" 3 9 34 1 -3 7
"33490" 3 9 35 1 -3 7
"33491" 3 9 36 1 -3 7
"33492" 4 1 1 0 4 6
"33493" 4 1 2 0 4 6
"33494" 4 1 3 0 4 6
"33495" 4 1 4 0 4 6
"33496" 4 1 5 0 4 6
"33497" 4 1 6 1 3 6
"33498" 4 1 7 1 3 6
"33499" 4 1 8 1 3 6
"33500" 4 1 9 1 3 6
"33501" 4 1 10 1 3 6
"33502" 4 1 11 1 3 6
"33503" 4 1 12 1 3 6
"33504" 4 1 13 0 4 6
"33505" 4 1 14 0 4 6
"33506" 4 1 15 0 0 6
"33507" 4 1 16 0 0 6
"33508" 4 1 17 0 4 6
