"subject" "problem" "trial" "option" "outcome" "order"
"3270" 11 1 39 0 4 8
"3271" 11 1 40 0 4 8
"3272" 11 1 41 0 4 8
"3273" 11 1 42 0 4 8
"3274" 11 1 43 0 4 8
"3275" 11 1 44 0 4 8
"3276" 11 1 45 0 4 8
"3277" 11 1 46 0 4 8
"3278" 11 1 47 0 4 8
"3279" 11 1 48 0 4 8
"3280" 11 1 49 0 4 8
"3281" 11 1 50 0 4 8
"3282" 11 1 51 0 4 8
"3283" 11 1 52 0 0 8
"3284" 11 1 53 0 4 8
"3285" 11 1 54 0 4 8
"3286" 11 1 55 0 4 8
"3287" 11 1 56 0 4 8
"3288" 11 1 57 0 4 8
"3289" 11 1 58 0 4 8
"3290" 11 1 59 0 4 8
"3291" 11 1 60 0 4 8
"3292" 11 1 61 0 0 8
"3293" 11 1 62 0 4 8
"3294" 11 2 1 1 -32 6
"3295" 11 2 2 1 0 6
"3296" 11 2 3 1 0 6
"3297" 11 2 4 1 0 6
"3298" 11 2 5 1 -32 6
"3299" 11 2 6 1 0 6
"3300" 11 2 7 1 0 6
"3301" 11 2 8 1 0 6
"3302" 11 2 9 1 0 6
"3303" 11 2 10 1 0 6
"3304" 11 2 11 1 0 6
"3305" 11 2 12 1 0 6
"3306" 11 2 13 1 0 6
"3307" 11 2 14 1 0 6
"3308" 11 2 15 1 -32 6
"3309" 11 2 16 1 0 6
"3310" 11 2 17 1 0 6
"3311" 11 2 18 1 0 6
"3312" 11 2 19 1 0 6
"3313" 11 2 20 1 0 6
"3314" 11 2 21 1 0 6
"3315" 11 2 22 1 0 6
"3316" 11 2 23 1 0 6
"3317" 11 2 24 1 0 6
"3318" 11 2 25 1 0 6
"3319" 11 2 26 1 0 6
"3320" 11 2 27 1 0 6
"3321" 11 2 28 1 0 6
"3322" 11 2 29 1 0 6
"3323" 11 2 30 1 0 6
"3324" 11 2 31 1 0 6
"3325" 11 2 32 1 0 6
"3326" 11 2 33 1 0 6
"3327" 11 2 34 1 0 6
"3328" 11 2 35 1 0 6
"3329" 11 2 36 1 0 6
"3330" 11 2 37 0 -3 6
"3331" 11 2 38 0 -3 6
"3332" 11 2 39 0 -3 6
"3333" 11 2 40 0 -3 6
"3334" 11 2 41 0 -3 6
"3335" 11 2 42 0 -3 6
"3336" 11 2 43 0 -3 6
"3337" 11 2 44 0 -3 6
"3338" 11 2 45 0 -3 6
"3339" 11 2 46 0 -3 6
"3340" 11 2 47 0 -3 6
"3341" 11 2 48 0 -3 6
"3342" 11 2 49 0 -3 6
"3343" 11 2 50 0 -3 6
"3344" 11 2 51 0 -3 6
"3345" 11 2 52 0 -3 6
"3346" 11 2 53 0 -3 6
"3347" 11 2 54 0 -3 6
"3348" 11 2 55 0 -3 6
"3349" 11 2 56 0 -3 6
"3350" 11 2 57 0 -3 6
"3351" 11 2 58 0 -3 6
"3352" 11 2 59 0 -3 6
"3353" 11 2 60 0 -3 6
"3354" 11 2 61 0 -3 6
"3355" 11 2 62 0 -3 6
"3356" 11 3 1 1 -4 2
"3357" 11 3 2 1 -4 2
"3358" 11 3 3 1 0 2
"3359" 11 3 4 1 -4 2
"3360" 11 3 5 1 -4 2
"3361" 11 3 6 1 -4 2
"3362" 11 3 7 1 -4 2
"3363" 11 3 8 1 -4 2
"3364" 11 3 9 1 -4 2
"3365" 11 3 10 1 -4 2
"3366" 11 3 11 1 -4 2
"3367" 11 3 12 1 -4 2
"3368" 11 3 13 1 -4 2
"3369" 11 3 14 1 0 2
"3370" 11 3 15 1 -4 2
"3371" 11 3 16 1 -4 2
"3372" 11 3 17 1 -4 2
"3373" 11 3 18 1 -4 2
"3374" 11 3 19 1 0 2
"3375" 11 3 20 1 -4 2
"3376" 11 3 21 1 0 2
"3377" 11 3 22 1 -4 2
"3378" 11 3 23 1 0 2
"3379" 11 3 24 1 -4 2
"3380" 11 3 25 1 -4 2
"3381" 11 3 26 1 -4 2
"3382" 11 3 27 1 -4 2
"3383" 11 3 28 1 -4 2
"3384" 11 3 29 1 -4 2
"3385" 11 3 30 1 -4 2
"3386" 11 3 31 1 -4 2
"3387" 11 3 32 1 0 2
"3388" 11 3 33 1 0 2
"3389" 11 3 34 1 0 2
"3390" 11 3 35 1 0 2
"3391" 11 3 36 1 -4 2
"3392" 11 3 37 1 -4 2
"3393" 11 3 38 1 -4 2
"3394" 11 3 39 1 -4 2
"3395" 11 3 40 1 0 2
"3396" 11 3 41 1 -4 2
"3397" 11 3 42 1 -4 2
"3398" 11 3 43 1 0 2
"3399" 11 3 44 1 -4 2
"3400" 11 3 45 1 0 2
"3401" 11 3 46 1 -4 2
"3402" 11 3 47 1 -4 2
"3403" 11 3 48 1 0 2
"3404" 11 3 49 1 -4 2
"3405" 11 3 50 1 -4 2
"3406" 11 3 51 1 0 2
"3407" 11 3 52 1 -4 2
"3408" 11 3 53 1 -4 2
"3409" 11 3 54 1 -4 2
"3410" 11 3 55 0 -3 2
"3411" 11 3 56 0 -3 2
"3412" 11 3 57 0 -3 2
"3413" 11 3 58 0 -3 2
"3414" 11 3 59 0 -3 2
"3415" 11 3 60 0 -3 2
"3416" 11 3 61 0 -3 2
"3417" 11 3 62 0 -3 2
"3418" 11 3 63 0 -3 2
"3419" 11 3 64 0 -3 2
"3420" 11 3 65 0 -3 2
"3421" 11 3 66 0 -3 2
"3422" 11 3 67 0 -3 2
"3423" 11 3 68 0 -3 2
"3424" 11 3 69 0 -3 2
"3425" 11 3 70 0 -3 2
"3426" 11 3 71 0 -3 2
"3427" 11 3 72 0 -3 2
"3428" 11 3 73 0 -3 2
"3429" 11 3 74 0 -3 2
"3430" 11 3 75 0 -3 2
"3431" 11 3 76 0 -3 2
"3432" 11 3 77 0 -3 2
"3433" 11 3 78 0 -3 2
"3434" 11 3 79 0 -3 2
"3435" 11 3 80 0 -3 2
"3436" 11 3 81 0 -3 2
"3437" 11 3 82 0 -3 2
"3438" 11 3 83 0 -3 2
"3439" 11 3 84 0 -3 2
"3440" 11 3 85 0 -3 2
"3441" 11 3 86 0 -3 2
"3442" 11 3 87 0 -3 2
"3443" 11 3 88 0 -3 2
"3444" 11 3 89 0 -3 2
"3445" 11 4 1 0 0 4
"3446" 11 4 2 0 0 4
"3447" 11 4 3 0 0 4
"3448" 11 4 4 0 0 4
"3449" 11 4 5 0 0 4
"3450" 11 4 6 0 0 4
"3451" 11 4 7 0 0 4
"3452" 11 4 8 0 0 4
"3453" 11 4 9 0 32 4
"3454" 11 4 10 0 0 4
"3455" 11 4 11 0 0 4
"3456" 11 4 12 0 0 4
"3457" 11 4 13 0 0 4
"3458" 11 4 14 0 0 4
"3459" 11 4 15 0 0 4
"3460" 11 4 16 0 0 4
"3461" 11 4 17 0 32 4
"3462" 11 4 18 0 32 4
"3463" 11 4 19 0 0 4
"3464" 11 4 20 0 0 4
"3465" 11 4 21 0 32 4
"3466" 11 4 22 0 32 4
"3467" 11 4 23 0 0 4
"3468" 11 4 24 0 0 4
"3469" 11 4 25 0 0 4
"3470" 11 4 26 0 32 4
"3471" 11 4 27 0 0 4
"3472" 11 4 28 0 0 4
"3473" 11 4 29 0 0 4
"3474" 11 4 30 0 0 4
"3475" 11 4 31 0 0 4
"3476" 11 4 32 0 0 4
"3477" 11 4 33 0 0 4
"3478" 11 4 34 0 0 4
"3479" 11 4 35 0 0 4
"3480" 11 4 36 0 0 4
"3481" 11 4 37 0 0 4
"3482" 11 4 38 0 0 4
"3483" 11 4 39 0 32 4
"3484" 11 4 40 0 0 4
"3485" 11 4 41 0 0 4
"3486" 11 4 42 0 0 4
"3487" 11 4 43 0 0 4
"3488" 11 4 44 0 0 4
"3489" 11 4 45 0 0 4
"3490" 11 4 46 1 3 4
"3491" 11 4 47 1 3 4
"3492" 11 4 48 1 3 4
"3493" 11 4 49 1 3 4
"3494" 11 4 50 1 3 4
"3495" 11 4 51 1 3 4
"3496" 11 4 52 1 3 4
"3497" 11 4 53 1 3 4
"3498" 11 4 54 1 3 4
"3499" 11 4 55 1 3 4
"3500" 11 4 56 1 3 4
"3501" 11 4 57 1 3 4
"3502" 11 4 58 1 3 4
"3503" 11 4 59 1 3 4
"3504" 11 4 60 1 3 4
"3505" 11 4 61 1 3 4
"3506" 11 4 62 1 3 4
"3507" 11 4 63 1 3 4
"3508" 11 4 64 1 3 4
"3509" 11 4 65 1 3 4
"3510" 11 4 66 1 3 4
"3511" 11 4 67 1 3 4
"3512" 11 4 68 1 3 4
"3513" 11 4 69 1 3 4
"3514" 11 4 70 1 3 4
"3515" 11 4 71 1 3 4
"3516" 11 4 72 1 3 4
"3517" 11 4 73 1 3 4
"3518" 11 4 74 1 3 4
"3519" 11 4 75 1 3 4
"3520" 11 4 76 1 3 4
"3521" 11 4 77 1 3 4
"3522" 11 4 78 1 3 4
"3523" 11 4 79 1 3 4
"3524" 11 4 80 0 0 4
"3525" 11 5 1 1 0 1
"3526" 11 5 2 1 0 1
"3527" 11 5 3 1 0 1
"3528" 11 5 4 1 3 1
"3529" 11 5 5 1 3 1
"3530" 11 5 6 1 0 1
"3531" 11 5 7 1 0 1
"3532" 11 5 8 1 3 1
"3533" 11 5 9 1 0 1
"3534" 11 5 10 1 0 1
"3535" 11 5 11 1 3 1
"3536" 11 5 12 1 0 1
"3537" 11 5 13 1 0 1
"3538" 11 5 14 1 0 1
"3539" 11 5 15 1 0 1
"3540" 11 5 16 1 3 1
"3541" 11 5 17 1 3 1
"3542" 11 5 18 1 3 1
"3543" 11 5 19 1 0 1
"3544" 11 5 20 1 0 1
"3545" 11 5 21 1 0 1
"3546" 11 5 22 0 0 1
"3547" 11 5 23 0 0 1
"3548" 11 5 24 0 0 1
"3549" 11 5 25 0 0 1
"3550" 11 5 26 0 0 1
"3551" 11 5 27 0 0 1
"3552" 11 5 28 0 0 1
"3553" 11 5 29 0 0 1
"3554" 11 5 30 0 0 1
"3555" 11 5 31 0 0 1
"3556" 11 5 32 0 0 1
"3557" 11 5 33 0 0 1
"3558" 11 5 34 0 0 1
"3559" 11 5 35 0 0 1
"3560" 11 5 36 0 0 1
"3561" 11 5 37 0 0 1
"3562" 11 5 38 0 0 1
"3563" 11 5 39 0 0 1
"3564" 11 5 40 0 0 1
"3565" 11 5 41 0 0 1
"3566" 11 5 42 0 0 1
"3567" 11 5 43 0 0 1
"3568" 11 5 44 0 0 1
"3569" 11 5 45 0 0 1
"3570" 11 5 46 0 0 1
"3571" 11 5 47 0 0 1
"3572" 11 5 48 0 32 1
"3573" 11 5 49 1 0 1
"3574" 11 6 1 0 3 3
"3575" 11 6 2 0 3 3
"3576" 11 6 3 0 3 3
"3577" 11 6 4 0 3 3
"3578" 11 6 5 0 3 3
"3579" 11 6 6 0 3 3
"3580" 11 6 7 0 3 3
"3581" 11 6 8 0 3 3
"3582" 11 6 9 0 3 3
"3583" 11 6 10 0 3 3
"3584" 11 6 11 0 3 3
"3585" 11 6 12 0 3 3
"3586" 11 6 13 0 3 3
"3587" 11 6 14 0 3 3
"3588" 11 6 15 0 3 3
"3589" 11 6 16 0 3 3
"3590" 11 6 17 0 3 3
"3591" 11 6 18 0 3 3
"3592" 11 6 19 0 3 3
"3593" 11 6 20 0 3 3
"3594" 11 6 21 0 3 3
"3595" 11 6 22 0 3 3
"3596" 11 6 23 0 3 3
"3597" 11 6 24 0 3 3
"3598" 11 6 25 0 3 3
"3599" 11 6 26 0 3 3
"3600" 11 6 27 0 3 3
"3601" 11 6 28 0 3 3
"3602" 11 6 29 0 3 3
"3603" 11 6 30 0 3 3
"3604" 11 6 31 0 3 3
"3605" 11 6 32 0 3 3
"3606" 11 6 33 0 3 3
"3607" 11 6 34 0 3 3
"3608" 11 6 35 0 3 3
"3609" 11 6 36 0 3 3
"3610" 11 6 37 0 3 3
"3611" 11 6 38 0 3 3
"3612" 11 6 39 0 3 3
"3613" 11 6 40 0 3 3
"3614" 11 6 41 0 3 3
"3615" 11 6 42 0 3 3
"3616" 11 6 43 0 3 3
"3617" 11 6 44 0 3 3
"3618" 11 6 45 0 3 3
"3619" 11 6 46 0 3 3
"3620" 11 6 47 0 3 3
"3621" 11 6 48 0 3 3
"3622" 11 6 49 0 3 3
"3623" 11 6 50 0 3 3
"3624" 11 6 51 1 0 3
"3625" 11 6 52 1 5 3
"3626" 11 6 53 1 0 3
"3627" 11 6 54 1 0 3
"3628" 11 6 55 1 0 3
"3629" 11 6 56 1 5 3
"3630" 11 6 57 1 5 3
"3631" 11 6 58 1 0 3
"3632" 11 6 59 1 5 3
"3633" 11 6 60 1 0 3
"3634" 11 6 61 1 5 3
"3635" 11 6 62 1 0 3
"3636" 11 6 63 1 0 3
"3637" 11 6 64 1 0 3
"3638" 11 6 65 1 5 3
"3639" 11 6 66 1 5 3
"3640" 11 6 67 1 5 3
"3641" 11 6 68 1 5 3
"3642" 11 6 69 1 0 3
"3643" 11 6 70 1 5 3
"3644" 11 6 71 1 5 3
"3645" 11 6 72 1 5 3
"3646" 11 6 73 1 0 3
"3647" 11 6 74 1 5 3
"3648" 11 6 75 1 5 3
"3649" 11 6 76 1 5 3
"3650" 11 6 77 1 0 3
"3651" 11 6 78 1 5 3
"3652" 11 6 79 1 5 3
"3653" 11 6 80 1 5 3
"3654" 11 6 81 1 5 3
"3655" 11 6 82 1 5 3
"3656" 11 6 83 1 5 3
"3657" 11 6 84 1 5 3
"3658" 11 6 85 1 0 3
"3659" 11 6 86 1 5 3
"3660" 11 6 87 1 0 3
"3661" 11 6 88 1 0 3
"3662" 11 6 89 1 0 3
"3663" 11 6 90 1 5 3
"3664" 11 6 91 1 5 3
"3665" 11 6 92 1 5 3
"3666" 11 6 93 1 0 3
"3667" 11 6 94 1 5 3
"3668" 11 6 95 1 0 3
"3669" 11 6 96 1 0 3
"3670" 11 6 97 1 0 3
"3671" 11 6 98 1 0 3
"3672" 11 6 99 1 5 3
"3673" 11 6 100 1 0 3
"3674" 11 6 101 1 5 3
"3675" 11 6 102 1 5 3
"3676" 11 6 103 1 0 3
"3677" 11 6 104 1 5 3
"3678" 11 6 105 1 0 3
"3679" 11 6 106 1 0 3
"3680" 11 6 107 1 0 3
"3681" 11 6 108 1 5 3
"3682" 11 6 109 1 5 3
"3683" 11 6 110 1 0 3
"3684" 11 6 111 1 5 3
"3685" 11 6 112 1 0 3
"3686" 11 6 113 1 5 3
"3687" 11 6 114 1 0 3
"3688" 11 6 115 1 5 3
"3689" 11 6 116 1 5 3
"3690" 11 6 117 1 0 3
"3691" 11 6 118 1 5 3
"3692" 11 6 119 1 5 3
"3693" 11 6 120 1 0 3
"3694" 11 6 121 1 5 3
"3695" 11 6 122 1 5 3
"3696" 11 6 123 1 5 3
"3697" 11 6 124 1 5 3
"3698" 11 7 1 1 4 9
"3699" 11 7 2 1 0 9
"3700" 11 7 3 1 4 9
"3701" 11 7 4 1 4 9
"3702" 11 7 5 1 4 9
"3703" 11 7 6 1 4 9
"3704" 11 7 7 1 4 9
"3705" 11 7 8 1 4 9
"3706" 11 7 9 1 4 9
"3707" 11 7 10 1 4 9
"3708" 11 7 11 1 0 9
"3709" 11 7 12 1 4 9
"3710" 11 7 13 1 4 9
"3711" 11 7 14 1 4 9
"3712" 11 7 15 1 0 9
"3713" 11 7 16 1 4 9
"3714" 11 7 17 1 4 9
"3715" 11 7 18 1 4 9
"3716" 11 7 19 1 4 9
"3717" 11 7 20 1 4 9
"3718" 11 7 21 1 4 9
"3719" 11 7 22 1 4 9
"3720" 11 7 23 1 4 9
"3721" 11 7 24 1 4 9
"3722" 11 7 25 1 4 9
"3723" 11 7 26 1 4 9
"3724" 11 7 27 1 4 9
"3725" 11 7 28 1 4 9
"3726" 11 7 29 0 0 9
"3727" 11 7 30 0 11 9
"3728" 11 7 31 0 11 9
"3729" 11 7 32 0 0 9
"3730" 11 7 33 0 11 9
"3731" 11 7 34 0 0 9
"3732" 11 7 35 0 0 9
"3733" 11 7 36 0 0 9
"3734" 11 7 37 0 0 9
"3735" 11 7 38 0 0 9
"3736" 11 7 39 0 0 9
"3737" 11 7 40 0 0 9
"3738" 11 7 41 0 0 9
"3739" 11 7 42 0 0 9
"3740" 11 7 43 0 0 9
"3741" 11 7 44 0 0 9
"3742" 11 7 45 0 11 9
"3743" 11 7 46 0 11 9
"3744" 11 7 47 0 0 9
"3745" 11 7 48 0 0 9
"3746" 11 7 49 0 11 9
"3747" 11 7 50 0 0 9
"3748" 11 7 51 0 11 9
"3749" 11 7 52 0 11 9
"3750" 11 7 53 0 0 9
"3751" 11 7 54 0 11 9
"3752" 11 7 55 0 11 9
"3753" 11 7 56 0 11 9
"3754" 11 7 57 0 0 9
"3755" 11 7 58 0 0 9
"3756" 11 7 59 0 0 9
"3757" 11 8 1 0 0 5
"3758" 11 8 2 0 0 5
"3759" 11 8 3 0 0 5
"3760" 11 8 4 0 0 5
"3761" 11 8 5 0 0 5
"3762" 11 8 6 0 0 5
"3763" 11 8 7 0 0 5
"3764" 11 8 8 0 0 5
"3765" 11 8 9 0 0 5
"3766" 11 8 10 0 0 5
"3767" 11 8 11 0 -12 5
"3768" 11 8 12 0 -12 5
"3769" 11 8 13 0 -12 5
"3770" 11 8 14 0 -12 5
"3771" 11 8 15 0 0 5
"3772" 11 8 16 0 0 5
"3773" 11 8 17 0 0 5
"3774" 11 8 18 0 0 5
"3775" 11 8 19 0 -12 5
"3776" 11 8 20 0 0 5
"3777" 11 8 21 0 0 5
"3778" 11 8 22 0 0 5
"3779" 11 8 23 0 0 5
"3780" 11 8 24 0 -12 5
"3781" 11 8 25 0 0 5
"3782" 11 8 26 0 0 5
"3783" 11 8 27 0 0 5
"3784" 11 8 28 0 0 5
"3785" 11 8 29 0 0 5
"3786" 11 8 30 0 0 5
"3787" 11 8 31 0 0 5
"3788" 11 8 32 0 -12 5
"3789" 11 8 33 0 0 5
"3790" 11 8 34 0 0 5
"3791" 11 8 35 0 0 5
"3792" 11 8 36 0 0 5
"3793" 11 8 37 0 0 5
"3794" 11 8 38 0 -12 5
"3795" 11 8 39 0 0 5
"3796" 11 8 40 0 0 5
"3797" 11 8 41 0 0 5
"3798" 11 8 42 0 0 5
"3799" 11 8 43 0 0 5
"3800" 11 8 44 0 0 5
"3801" 11 8 45 0 -12 5
"3802" 11 8 46 0 0 5
"3803" 11 8 47 0 0 5
"3804" 11 8 48 0 0 5
"3805" 11 8 49 0 0 5
"3806" 11 8 50 0 0 5
"3807" 11 8 51 0 0 5
"3808" 11 8 52 0 0 5
"3809" 11 8 53 0 0 5
"3810" 11 8 54 1 0 5
"3811" 11 8 55 1 0 5
"3812" 11 8 56 1 -32 5
"3813" 11 8 57 1 0 5
"3814" 11 8 58 1 0 5
"3815" 11 8 59 1 -32 5
"3816" 11 8 60 1 0 5
"3817" 11 8 61 1 0 5
"3818" 11 8 62 1 0 5
"3819" 11 8 63 1 0 5
"3820" 11 8 64 1 0 5
"3821" 11 8 65 1 -32 5
"3822" 11 8 66 1 0 5
"3823" 11 8 67 1 0 5
"3824" 11 8 68 1 0 5
"3825" 11 8 69 1 0 5
"3826" 11 8 70 1 0 5
"3827" 11 8 71 1 0 5
"3828" 11 8 72 1 0 5
"3829" 11 8 73 1 -32 5
"3830" 11 8 74 1 0 5
"3831" 11 8 75 1 0 5
"3832" 11 8 76 1 -32 5
"3833" 11 8 77 1 0 5
"3834" 11 8 78 1 0 5
"3835" 11 8 79 1 0 5
"3836" 11 8 80 1 0 5
"3837" 11 8 81 1 0 5
"3838" 11 8 82 1 0 5
"3839" 11 8 83 1 0 5
"3840" 11 8 84 1 0 5
"3841" 11 8 85 1 0 5
"3842" 11 8 86 1 0 5
"3843" 11 8 87 1 -32 5
"3844" 11 8 88 1 0 5
"3845" 11 8 89 1 0 5
"3846" 11 8 90 1 0 5
"3847" 11 9 1 0 -4 7
"3848" 11 9 2 0 -4 7
"3849" 11 9 3 0 0 7
"3850" 11 9 4 0 0 7
"3851" 11 9 5 0 0 7
"3852" 11 9 6 0 0 7
"3853" 11 9 7 0 0 7
"3854" 11 9 8 0 0 7
"3855" 11 9 9 0 -4 7
"3856" 11 9 10 0 0 7
"3857" 11 9 11 0 0 7
"3858" 11 9 12 0 -4 7
"3859" 11 9 13 0 0 7
"3860" 11 9 14 0 0 7
"3861" 11 9 15 0 0 7
"3862" 11 9 16 0 0 7
"3863" 11 9 17 0 0 7
"3864" 11 9 18 0 0 7
"3865" 11 9 19 0 0 7
"3866" 11 9 20 0 0 7
"3867" 11 9 21 0 0 7
"3868" 11 9 22 0 0 7
"3869" 11 9 23 0 0 7
"3870" 11 9 24 0 0 7
"3871" 11 9 25 0 0 7
"3872" 11 9 26 0 0 7
"3873" 11 9 27 0 0 7
"3874" 11 9 28 0 0 7
"3875" 11 9 29 0 0 7
"3876" 11 9 30 0 -4 7
"3877" 11 9 31 0 -4 7
"3878" 11 9 32 0 -4 7
"3879" 11 9 33 0 0 7
"3880" 11 9 34 0 0 7
"3881" 11 9 35 0 -4 7
"3882" 11 9 36 0 0 7
"3883" 11 9 37 1 0 7
"3884" 11 9 38 1 0 7
"3885" 11 9 39 1 0 7
"3886" 11 9 40 1 0 7
"3887" 11 9 41 1 0 7
"3888" 11 9 42 1 0 7
"3889" 11 9 43 1 0 7
"3890" 11 9 44 1 -3 7
"3891" 11 9 45 1 0 7
"3892" 11 9 46 1 0 7
"3893" 11 9 47 1 0 7
"3894" 11 9 48 1 0 7
"3895" 11 9 49 1 0 7
"3896" 11 9 50 1 0 7
"3897" 11 9 51 1 -3 7
"3898" 11 9 52 1 0 7
"3899" 11 9 53 1 0 7
"3900" 11 9 54 1 -3 7
"3901" 11 9 55 1 -3 7
"3902" 11 9 56 1 0 7
"3903" 11 9 57 1 0 7
"3904" 11 9 58 1 0 7
"3905" 11 9 59 1 0 7
"3906" 11 9 60 1 -3 7
"3907" 11 9 61 1 0 7
"3908" 12 1 1 1 3 9
"3909" 12 1 2 1 3 9
"3910" 12 1 3 1 3 9
"3911" 12 1 4 1 3 9
"3912" 12 1 5 1 3 9
"3913" 12 1 6 1 3 9
"3914" 12 1 7 1 3 9
"3915" 12 1 8 1 3 9
"3916" 12 1 9 1 3 9
"3917" 12 1 10 1 3 9
"3918" 12 1 11 0 4 9
"3919" 12 1 12 0 4 9
"3920" 12 1 13 0 4 9
"3921" 12 1 14 0 4 9
"3922" 12 1 15 0 0 9
"3923" 12 1 16 0 4 9
"3924" 12 1 17 0 0 9
"3925" 12 1 18 0 4 9
"3926" 12 1 19 0 4 9
"3927" 12 1 20 0 4 9
"3928" 12 1 21 0 4 9
"3929" 12 2 1 0 -3 1
"3930" 12 2 2 1 0 1
"3931" 12 2 3 1 0 1
"3932" 12 2 4 1 0 1
"3933" 12 2 5 1 0 1
"3934" 12 2 6 1 0 1
"3935" 12 2 7 1 0 1
"3936" 12 2 8 1 0 1
"3937" 12 2 9 1 0 1
"3938" 12 2 10 1 0 1
"3939" 12 2 11 1 0 1
"3940" 12 2 12 0 -3 1
"3941" 12 2 13 0 -3 1
"3942" 12 2 14 0 -3 1
"3943" 12 2 15 0 -3 1
"3944" 12 2 16 0 -3 1
"3945" 12 2 17 0 -3 1
"3946" 12 2 18 0 -3 1
"3947" 12 2 19 0 -3 1
"3948" 12 2 20 0 -3 1
"3949" 12 2 21 0 -3 1
"3950" 12 2 22 1 0 1
"3951" 12 2 23 1 0 1
"3952" 12 2 24 1 0 1
"3953" 12 3 1 1 -4 4
"3954" 12 3 2 1 -4 4
"3955" 12 3 3 1 -4 4
"3956" 12 3 4 1 0 4
"3957" 12 3 5 1 -4 4
"3958" 12 3 6 1 -4 4
"3959" 12 3 7 1 0 4
"3960" 12 3 8 1 -4 4
"3961" 12 3 9 1 -4 4
"3962" 12 3 10 0 -3 4
"3963" 12 3 11 0 -3 4
"3964" 12 3 12 0 -3 4
"3965" 12 3 13 0 -3 4
"3966" 12 3 14 0 -3 4
"3967" 12 3 15 0 -3 4
"3968" 12 3 16 0 -3 4
"3969" 12 3 17 0 -3 4
"3970" 12 3 18 0 -3 4
"3971" 12 3 19 0 -3 4
"3972" 12 3 20 0 -3 4
"3973" 12 3 21 0 -3 4
"3974" 12 3 22 0 -3 4
"3975" 12 3 23 0 -3 4
"3976" 12 3 24 0 -3 4
"3977" 12 3 25 0 -3 4
"3978" 12 3 26 0 -3 4
"3979" 12 3 27 1 -4 4
"3980" 12 3 28 1 -4 4
"3981" 12 3 29 1 -4 4
"3982" 12 3 30 1 0 4
"3983" 12 3 31 1 -4 4
"3984" 12 3 32 1 -4 4
"3985" 12 3 33 1 -4 4
"3986" 12 3 34 1 -4 4
"3987" 12 3 35 1 -4 4
"3988" 12 3 36 1 -4 4
"3989" 12 3 37 1 -4 4
"3990" 12 3 38 1 -4 4
"3991" 12 3 39 1 -4 4
"3992" 12 3 40 1 -4 4
"3993" 12 3 41 1 -4 4
"3994" 12 3 42 1 -4 4
"3995" 12 3 43 1 -4 4
"3996" 12 3 44 1 -4 4
"3997" 12 3 45 1 -4 4
"3998" 12 4 1 1 3 2
"3999" 12 4 2 1 3 2
"4000" 12 4 3 1 3 2
"4001" 12 4 4 1 3 2
"4002" 12 4 5 0 0 2
"4003" 12 4 6 0 0 2
"4004" 12 4 7 0 0 2
"4005" 12 4 8 0 0 2
"4006" 12 4 9 1 3 2
"4007" 12 5 1 1 0 6
"4008" 12 5 2 1 0 6
"4009" 12 5 3 1 3 6
"4010" 12 5 4 1 0 6
"4011" 12 5 5 1 0 6
"4012" 12 5 6 1 0 6
"4013" 12 5 7 1 0 6
"4014" 12 5 8 1 0 6
"4015" 12 5 9 1 0 6
"4016" 12 5 10 1 0 6
"4017" 12 5 11 1 0 6
"4018" 12 5 12 1 0 6
"4019" 12 5 13 0 0 6
"4020" 12 5 14 0 0 6
"4021" 12 5 15 0 0 6
"4022" 12 5 16 0 0 6
"4023" 12 5 17 0 0 6
"4024" 12 5 18 0 0 6
"4025" 12 5 19 0 0 6
"4026" 12 5 20 0 0 6
"4027" 12 5 21 0 0 6
"4028" 12 5 22 0 0 6
"4029" 12 5 23 0 0 6
"4030" 12 5 24 0 0 6
"4031" 12 5 25 0 0 6
"4032" 12 5 26 0 0 6
"4033" 12 5 27 0 0 6
"4034" 12 5 28 0 0 6
"4035" 12 5 29 0 0 6
"4036" 12 5 30 0 0 6
"4037" 12 5 31 0 0 6
"4038" 12 5 32 0 0 6
"4039" 12 5 33 0 32 6
"4040" 12 5 34 0 0 6
"4041" 12 5 35 0 0 6
"4042" 12 5 36 0 0 6
"4043" 12 5 37 0 0 6
"4044" 12 5 38 0 0 6
"4045" 12 5 39 0 0 6
"4046" 12 5 40 0 0 6
"4047" 12 5 41 0 0 6
"4048" 12 5 42 0 0 6
"4049" 12 5 43 0 0 6
"4050" 12 5 44 0 0 6
"4051" 12 5 45 0 0 6
"4052" 12 5 46 0 32 6
"4053" 12 5 47 0 0 6
"4054" 12 5 48 0 0 6
"4055" 12 5 49 0 0 6
"4056" 12 6 1 1 0 8
"4057" 12 6 2 1 0 8
"4058" 12 6 3 1 5 8
"4059" 12 6 4 1 5 8
"4060" 12 6 5 1 5 8
"4061" 12 6 6 1 0 8
"4062" 12 6 7 1 0 8
"4063" 12 6 8 1 0 8
"4064" 12 6 9 1 5 8
"4065" 12 6 10 1 5 8
"4066" 12 6 11 1 0 8
"4067" 12 6 12 1 0 8
"4068" 12 6 13 1 0 8
"4069" 12 6 14 1 5 8
"4070" 12 6 15 1 0 8
"4071" 12 6 16 1 5 8
"4072" 12 6 17 0 3 8
"4073" 12 6 18 0 3 8
"4074" 12 6 19 0 3 8
"4075" 12 6 20 0 3 8
"4076" 12 6 21 0 3 8
"4077" 12 6 22 0 3 8
"4078" 12 6 23 0 3 8
"4079" 12 6 24 0 3 8
"4080" 12 6 25 0 3 8
